PERMNO,DATE,RET
89740,20040527,0.053453
89740,20040528,-0.021296
89740,20040601,-0.012867
89740,20040602,0.019552
89740,20040603,-0.007708
89740,20040604,0.000000
89740,20040607,-0.011557
89740,20040608,0.019552
89740,20040609,-0.019177
89740,20040610,-0.019168
89740,20040614,-0.006644
89740,20040615,0.023018
89740,20040616,-0.033654
89740,20040617,0.000000
89740,20040618,0.000000
89740,20040621,0.034826
89740,20040622,-0.033654
89740,20040623,0.034826
89740,20040624,0.057692
89740,20040625,0.000000
89740,20040628,0.053455
89740,20040629,-0.016224
89740,20040630,0.000000
89740,20040701,-0.166667
89740,20040702,0.031579
89740,20040706,0.000000
89740,20040707,0.081633
89740,20040708,-0.044528
89740,20040709,-0.023302
89740,20040712,0.027901
89740,20040713,0.106530
89740,20040714,-0.002133
89740,20040715,0.004275
89740,20040716,0.021711
89740,20040719,-0.020833
89740,20040720,0.010638
89740,20040721,-0.021053
89740,20040722,0.042151
89740,20040723,-0.040446
89740,20040726,0.031828
89740,20040727,-0.025844
89740,20040728,0.025246
89740,20040729,0.001669
89740,20040730,-0.031250
89740,20040802,0.020645
89740,20040803,-0.030763
89740,20040804,0.005652
89740,20040805,-0.037181
89740,20040806,0.024023
89740,20040809,0.025652
89740,20040810,0.000855
89740,20040811,0.016660
89740,20040812,-0.033613
89740,20040813,-0.004348
89740,20040816,-0.005240
89740,20040817,0.013828
89740,20040818,0.008876
89740,20040819,0.008584
89740,20040820,-0.010851
89740,20040823,0.000645
89740,20040824,-0.009028
89740,20040825,-0.014751
89740,20040826,0.027301
89740,20040827,-0.014145
89740,20040830,0.010870
89740,20040831,0.026667
89740,20040901,-0.019271
89740,20040902,0.004699
89740,20040903,-0.000850
89740,20040907,0.010638
89740,20040908,0.010526
89740,20040909,-0.004167
89740,20040910,-0.004184
89740,20040913,0.008403
89740,20040914,-0.007292
89740,20040915,0.025393
89740,20040916,-0.027425
89740,20040917,0.052189
89740,20040920,-0.034000
89740,20040921,-0.012422
89740,20040922,-0.035639
89740,20040923,0.006522
89740,20040924,0.023326
89740,20040927,-0.010342
89740,20040928,-0.009170
89740,20040929,0.006242
89740,20040930,0.000000
89740,20041001,0.016257
89740,20041004,0.006946
89740,20041005,-0.009197
89740,20041006,0.029536
89740,20041007,0.004098
89740,20041008,-0.013265
89740,20041011,0.013444
89740,20041012,-0.034694
89740,20041013,-0.008457
89740,20041014,0.015352
89740,20041015,-0.023520
89740,20041018,0.026237
89740,20041019,0.022213
89740,20041020,-0.007380
89740,20041021,-0.008467
89740,20041022,-0.002708
89740,20041025,-0.014202
89740,20041026,0.034746
89740,20041027,-0.017199
89740,20041028,0.010417
89740,20041029,0.030928
89740,20041101,0.016000
89740,20041102,-0.016142
89740,20041103,-0.009604
89740,20041104,0.036364
89740,20041105,-0.019103
89740,20041108,-0.065978
89740,20041109,0.115319
89740,20041110,-0.024800
89740,20041111,0.009390
89740,20041112,0.015891
89740,20041115,0.020984
89740,20041116,0.022048
89740,20041117,-0.008775
89740,20041118,0.023608
89740,20041119,-0.001441
89740,20041122,-0.022014
89740,20041123,0.016605
89740,20041124,0.022868
89740,20041126,0.010291
89740,20041129,-0.023885
89740,20041130,0.007557
89740,20041201,0.017857
89740,20041202,0.006667
89740,20041203,-0.015650
89740,20041206,0.018023
89740,20041207,0.009391
89740,20041208,-0.017574
89740,20041209,0.032620
89740,20041210,0.002038
89740,20041213,0.000000
89740,20041214,0.033898
89740,20041215,-0.006885
89740,20041216,-0.041598
89740,20041217,0.007406
89740,20041220,-0.008377
89740,20041221,0.017069
89740,20041222,0.040854
89740,20041223,-0.018241
89740,20041227,0.011612
89740,20041228,0.026861
89740,20041229,0.018876
89740,20041230,0.015360
89740,20041231,0.051250
89740,20050103,-0.058737
89740,20050104,0.031201
89740,20050105,-0.058094
89740,20050106,0.011886
89740,20050107,-0.006984
89740,20050110,0.000671
89740,20050111,-0.009616
89740,20050112,-0.024194
89740,20050113,0.006281
89740,20050114,-0.014455
89740,20050118,0.006333
89740,20050119,0.010268
89740,20050120,0.012787
89740,20050121,-0.012787
89740,20050124,0.000164
89740,20050125,-0.017377
89740,20050126,-0.015682
89740,20050127,-0.044068
89740,20050128,0.001418
89740,20050131,-0.001452
89740,20050201,-0.003688
89740,20050202,-0.074213
89740,20050203,0.047674
89740,20050204,0.003670
89740,20050207,0.005484
89740,20050208,0.024545
89740,20050209,-0.013665
89740,20050210,0.025549
89740,20050211,0.016842
89740,20050214,-0.004486
89740,20050215,0.021837
89740,20050216,0.015943
89740,20050217,0.001669
89740,20050218,0.016667
89740,20050222,0.000000
89740,20050223,0.014098
89740,20050224,0.008729
89740,20050225,0.001603
89740,20050228,-0.019200
89740,20050301,-0.014976
89740,20050302,0.026796
89740,20050303,-0.007419
89740,20050304,0.023724
89740,20050307,-0.011746
89740,20050308,0.008352
89740,20050309,0.003504
89740,20050310,0.000000
89740,20050311,-0.006000
89740,20050314,0.006675
89740,20050315,-0.005679
89740,20050316,0.011774
89740,20050317,-0.012930
89740,20050318,0.014856
89740,20050321,-0.016213
89740,20050322,0.001600
89740,20050323,-0.001597
89740,20050324,0.000000
89740,20050328,0.008000
89740,20050329,-0.011746
89740,20050330,-0.006103
89740,20050331,-0.004396
89740,20050401,0.006363
89740,20050404,0.000000
89740,20050405,0.000000
89740,20050406,-0.002968
89740,20050407,0.002977
89740,20050408,0.005806
89740,20050411,-0.011546
89740,20050412,-0.021415
89740,20050413,-0.005305
89740,20050414,-0.001667
89740,20050415,-0.006678
89740,20050418,-0.005378
89740,20050419,0.005407
89740,20050420,0.000000
89740,20050421,-0.001345
89740,20050422,0.001346
89740,20050425,-0.013445
89740,20050426,0.005111
89740,20050427,-0.001627
89740,20050428,0.005704
89740,20050429,-0.032748
89740,20050502,-0.007330
89740,20050503,0.014416
89740,20050504,-0.007972
89740,20050505,-0.026869
89740,20050506,0.008940
89740,20050509,0.004947
89740,20050510,-0.022274
89740,20050511,0.017747
89740,20050512,-0.012456
89740,20050513,0.012613
89740,20050516,-0.006762
89740,20050517,-0.014117
89740,20050518,-0.000582
89740,20050519,0.000000
89740,20050520,0.001455
89740,20050523,0.014887
89740,20050524,0.001431
89740,20050525,-0.001679
89740,20050526,0.030670
89740,20050527,-0.010417
89740,20050531,0.008772
89740,20050601,0.000000
89740,20050602,-0.008348
89740,20050603,0.008418
89740,20050606,0.000000
89740,20050607,0.020870
89740,20050608,0.028279
89740,20050609,0.018887
89740,20050610,-0.024390
89740,20050613,0.008333
89740,20050614,0.008264
89740,20050615,0.000000
89740,20050616,-0.007213
89740,20050617,0.007266
89740,20050620,-0.004393
89740,20050621,0.007706
89740,20050622,0.010784
89740,20050623,0.002263
89740,20050624,-0.032258
89740,20050627,0.003667
89740,20050628,0.001328
89740,20050629,0.006634
89740,20050630,0.004942
89740,20050701,-0.024590
89740,20050705,0.062185
89740,20050706,0.000000
89740,20050707,0.000000
89740,20050708,0.012658
89740,20050711,0.003125
89740,20050712,0.027414
89740,20050713,-0.014554
89740,20050714,-0.015385
89740,20050715,-0.012187
89740,20050718,0.042075
89740,20050719,-0.028537
89740,20050720,0.004375
89740,20050721,-0.031282
89740,20050722,0.032292
89740,20050725,0.018668
89740,20050726,0.004887
89740,20050727,-0.003647
89740,20050728,-0.002440
89740,20050729,0.036697
89740,20050801,-0.024189
89740,20050802,0.000000
89740,20050803,-0.019347
89740,20050804,-0.003699
89740,20050805,0.009282
89740,20050808,0.006744
89740,20050809,-0.001218
89740,20050810,0.004878
89740,20050811,0.001214
89740,20050812,0.029091
89740,20050815,-0.013545
89740,20050816,0.011940
89740,20050817,0.011209
89740,20050818,0.018086
89740,20050819,0.000000
89740,20050822,-0.020057
89740,20050823,0.011696
89740,20050824,-0.011561
89740,20050825,-0.020468
89740,20050826,-0.003104
89740,20050829,0.012097
89740,20050830,0.000000
89740,20050831,-0.018343
89740,20050901,-0.002411
89740,20050902,0.017523
89740,20050906,-0.019002
89740,20050907,-0.000605
89740,20050908,0.000606
89740,20050909,0.002421
89740,20050912,0.000000
89740,20050913,-0.003623
89740,20050914,0.000000
89740,20050915,0.000000
89740,20050916,-0.028485
89740,20050919,-0.013724
89740,20050920,0.005693
89740,20050921,-0.011950
89740,20050922,-0.029281
89740,20050923,-0.009180
89740,20050926,-0.008604
89740,20050927,-0.005340
89740,20050928,-0.007383
89740,20050929,0.013523
89740,20050930,-0.006004
89740,20051003,-0.008725
89740,20051004,-0.027082
89740,20051005,-0.025748
89740,20051006,-0.081429
89740,20051007,0.009331
89740,20051010,-0.002311
89740,20051011,-0.019305
89740,20051012,0.019685
89740,20051013,-0.038610
89740,20051014,-0.017671
89740,20051017,0.042518
89740,20051018,-0.014118
89740,20051019,-0.013524
89740,20051020,0.008871
89740,20051021,0.000120
89740,20051024,-0.020102
89740,20051025,0.141925
89740,20051026,-0.109286
89740,20051027,0.006407
89740,20051028,-0.012741
89740,20051031,0.008878
89740,20051101,-0.004000
89740,20051102,-0.015261
89740,20051103,-0.000816
89740,20051104,-0.004082
89740,20051107,0.032787
89740,20051108,0.013532
89740,20051109,0.017971
89740,20051110,0.000000
89740,20051111,-0.030769
89740,20051114,0.017460
89740,20051115,0.006240
89740,20051116,0.003876
89740,20051117,-0.001583
89740,20051118,0.004679
89740,20051121,-0.001540
89740,20051122,0.001542
89740,20051123,0.013087
89740,20051125,-0.017477
89740,20051128,0.030936
89740,20051129,-0.002251
89740,20051130,0.003759
89740,20051201,-0.010487
89740,20051202,0.005299
89740,20051205,-0.008283
89740,20051206,0.042521
89740,20051207,0.001457
89740,20051208,0.000000
89740,20051209,0.000000
89740,20051212,-0.020364
89740,20051213,-0.026949
89740,20051214,0.003281
89740,20051215,-0.019011
89740,20051216,0.007752
89740,20051219,-0.001538
89740,20051220,-0.002311
89740,20051221,0.003861
89740,20051222,0.000000
89740,20051223,-0.019231
89740,20051227,0.003137
89740,20051228,0.005473
89740,20051229,-0.024961
89740,20051230,0.022410
89740,20060103,-0.044462
89740,20060104,0.020408
89740,20060105,-0.014400
89740,20060106,0.016234
89740,20060109,-0.078275
89740,20060110,-0.046794
89740,20060111,0.009091
89740,20060112,0.101712
89740,20060113,-0.070979
89740,20060117,0.001672
89740,20060118,0.058875
89740,20060119,-0.004149
89740,20060120,-0.058333
89740,20060123,-0.029204
89740,20060124,-0.056518
89740,20060125,0.014493
89740,20060126,-0.000286
89740,20060127,0.005049
89740,20060130,0.009479
89740,20060131,0.021596
89740,20060201,0.045037
89740,20060202,0.024626
89740,20060203,-0.019742
89740,20060206,-0.003415
89740,20060207,-0.000088
89740,20060208,-0.024605
89740,20060209,0.006306
89740,20060210,-0.007162
89740,20060213,0.004058
89740,20060214,0.014818
89740,20060215,-0.043097
89740,20060216,0.062610
89740,20060217,-0.017398
89740,20060221,0.000877
89740,20060222,0.004425
89740,20060223,0.051101
89740,20060224,-0.010897
89740,20060227,-0.056780
89740,20060228,0.031446
89740,20060301,0.001916
89740,20060302,-0.016258
89740,20060303,0.029607
89740,20060306,-0.055794
89740,20060307,-0.022727
89740,20060308,-0.016744
89740,20060309,-0.035799
89740,20060310,0.010636
89740,20060313,0.027194
89740,20060314,-0.016077
89740,20060315,-0.025937
89740,20060316,0.013314
89740,20060317,0.005353
89740,20060320,0.007744
89740,20060321,0.008646
89740,20060322,-0.012371
89740,20060323,0.012526
89740,20060324,-0.010476
89740,20060327,0.015399
89740,20060328,0.036967
89740,20060329,0.010055
89740,20060330,-0.004814
89740,20060331,-0.007893
89740,20060403,-0.002566
89740,20060404,0.015438
89740,20060405,-0.028054
89740,20060406,0.019553
89740,20060407,-0.011872
89740,20060410,0.012015
89740,20060411,-0.054794
89740,20060412,-0.021256
89740,20060413,-0.008885
89740,20060417,-0.018924
89740,20060418,-0.030457
89740,20060419,0.025131
89740,20060420,0.046987
89740,20060421,0.014634
